,university,sent_id,original_sentence,zh_translation,eng_translation,cs_word_id,first_cs_word_form,cs_word_annotated,cs_word_annotated_zh,first_cs_word_translation,governer_first_cs_word,preceding_word,governer_translation,preceding_translation,cs_word_frequency,cs_word_frequency_zh,cs_word_length,cs_word_length_zh,cs_word_dep_dist,cs_word_pos_zh,sentence_length,sentence_length_zh,ngram_prob,ngram_prob_zh,dep_prob,dep_prob_zh,ngram_surp,ngram_surp_zh,dep_surp,dep_surp_zh,,,,preceding_translation,first_cs_word_form,,,preceding_word,first_cs_word_translation,preceding_wordfirst_cs_word_translation
433,CMU,1366,独立 两 层 house 。,独立 两 层 房子 。,Separate two-story house.,4,house,root,obj,房子,独立,层,independent,layer,8.9212026951917,7.721785707401630,4,2,11,VV,5,5,-5.74051,-5.630717,-4.8029566,-6.071141,5.74051,5.630717,4.8029566,6.071141,,,,layer,house,layer house,,层,房子,层房子
434,CMU,1369,健身房 （ 带 空调 跟 电视 ， 一般 很少 人 用 ， 很 free ） ；,健身房 （ 带 空调 跟 电视 ， 一般 很少 人 用 ， 很 免费 ） ；,"Gym (with air conditioning and TV, generally few people use, very free);",14,free,xcomp,root,免费,带,很,with,very,10.913632859881900,10.402807236115900,11,2,0,VV,16,16,-3.010745,-4.20795,-3.9057834,-5.3846455,3.010745,4.20795,3.9057834,5.3846455,,,,very,free,very free,,很,免费,很免费
435,CMU,1371,匹 大 的 学生 公寓 college garden ， 很 方便 的 mainte</s>ce service 。,匹 大 的 学生 公寓 大学 花园 ， 很 方便 的 修理 。,The university garden in the student residence of the University of Pittsburgh is very easy to repair.,12,mainte</s>ce,case,root,修理,修理,的,repair,the,10.625950787430100,,4,2,1,JJ,14,13,-1.4044223,-2.0009315,-6.552162,-5.9348183,1.4044223,2.0009315,6.552162,5.9348183,,,,the,mainte</s>ce,the mainte</s>ce,,的,修理,的修理
436,CMU,1373,还没有 尝试 用 easy recovery 软件 ， 听说 软件 层面 很 难 恢复 求 高手 帮忙 恢复 硬盘 ！,还没有 尝试 用 还原 软件 ， 听说 软件 层面 很 难 恢复 求 高手 帮忙 恢复 硬盘 ！,"Have not tried to use restore software, heard that the software level is very difficult to restore for master to help restore hard disk!",4,easy,amod,mark,还原,recovery,用,复苏,with,12.012245148550000,10.625950787430100,8,2,1,NN,19,18,-2.7974894,-4.407955,-2.7693477,-5.076877,2.7974894,4.407955,2.7693477,5.076877,,,,with,easy,with easy,,用,还原,用还原
437,CMU,1375,因为 是 学校 的 房产 ， 所以 你 必须 跟 学校 的 property management 签 合同 及 付 押金 。,因为 是 学校 的 房产 ， 所以 你 必须 跟 学校 的 资产 管理 签 合同 及 付 押金 。,"Since it is the property of the university, you will have to sign a contract with the university's asset management and pay a deposit.",13,property,advcl,nmod,资产,management,的,管理,the,7.7081800553458500,10.913632859881900,5,2,3,VV,20,20,-1.4044223,-2.0009315,-4.5843143,-4.0943117,1.4044223,2.0009315,4.5843143,4.0943117,,,,the,property,the property,,的,资产,的资产
438,CMU,1376,我们 共同 share 的 公共 区域 希望 能 保持 卫生 。,我们 共同 共享 的 公共 区域 希望 能 保持 卫生 。,The common areas that we all share want to be kept sanitary.,3,share,acl:relcl,acl:relcl,共享,区域,共同,area,common,6.694125154705800,7.084991463392810,5,2,1,NN,11,11,-4.235876,-5.2088337,-3.7085223,-5.886589,4.235876,5.2088337,3.7085223,5.886589,,,,common,share,common share,,共同,共享,共同共享
439,CMU,1382,独立 house 。,独立 房子 。,A separate house.,2,house,root,root,房子,独立,独立,independent,independent,7.34880605443795,10.066334999494700,5,2,0,NN,3,3,-5.1336865,-5.50172,-4.8029566,-5.777278,5.1336865,5.50172,4.8029566,5.777278,,,,independent,house,independent house,,独立,房子,独立房子
440,CMU,1384,一 个 月 $500 ， 一 年 lease .,一 个 月 $500 ， 一 年 租约 。,A: $500 a month for a one-year lease.,8,lease,det,root,租约,租约,年,The lease,years,8.10022214312187,7.021812561771280,7,2,2,NN,9,9,-4.115872,-2.9488792,-0.36410666,-5.9348183,4.115872,2.9488792,0.36410666,5.9348183,,,,years,lease,years lease,,年,租约,年租约
441,CMU,1385,1-3 个 bedroom 均可 。,1-3 个 房间 均 可 。,Available for 1-3 rooms.,3,bedroom,obl,nsubj,房间,。,个,.,a,7.630218513876140,7.358284798392490,9,2,0,NN,5,6,-2.1681285,-4.4676676,-5.4150105,-3.858526,2.1681285,4.4676676,5.4150105,3.858526,,,,a,bedroom,a bedroom,,个,房间,个房间
442,CMU,1388,（ 已 无效 ） 是 一 个 两 室 一 厅 的 apartment ， 两 个 房间 已 有 人 住 ， 现出 租客厅 。,（ 已 无效 ） 是 一 个 两 室 一 厅 的 公寓 ， 两 个 房间 已 有 人 住 ， 现出 租客厅 。,It is a flat of two bedrooms and a living room. Two of the rooms are occupied and are rented as a living room.,13,apartment,det,nmod,公寓,公寓,的,apartment,the,7.630218513876140,8.9212026951917,5,2,3,NN,25,25,-1.4044223,-2.0009315,-6.4011765,-5.958043,1.4044223,2.0009315,6.4011765,5.958043,,,,the,apartment,the apartment,,的,公寓,的公寓
443,CMU,1393,如果 有 兴趣 的 可以 email 我 ： em@90,如果 有 兴趣 的 可以 邮件 我 ： em@90,"If you are interested, you can email me at em@90",6,email,root,nsubj,邮件,em@90,可以,em@90,can,8.876750932620870,10.913632859881900,3,2,1,NN,9,9,-2.554887,-3.9682677,-3.430358,-6.1990705,2.554887,3.9682677,3.430358,6.1990705,,,,can,email,can email,,可以,邮件,可以邮件
444,CMU,1394,整 套 apt 位 于 一 栋 house 的 二 层 ， 三 室 两 厅 ， 中央 空调 ， 各 种 设施 齐全 而且 非常 新 !,整套 公寓 位于 一 栋 房子 的 二 层 ， 三 室 两 厅 ， 中央 空调 ， 各 种 设施 齐全 而且 非常 新 ！,"The whole apartment is located in a house on the second floor, three bedrooms two living rooms, central air conditioning, all kinds of facilities and very new!",1,apt,det,det,整套,套,</s>,Set of,</s>,6.694125154705800,7.084991463392810,5,2,1,NN,28,26,-5.4554744,-5.630717,-6.1168866,-3.5518384,5.4554744,5.630717,6.1168866,3.5518384,,,,</s>,apt,</s> apt,,</s>,整套,</s>整套
445,CMU,1398,house 有 中央 空调 循环 ， 通风 和 湿度 都 没有 没 问题 。,房子 有 中央 空调 循环 ， 通风 和 湿度 都 没有 没 问题 。,"The house has central air circulation, ventilation and humidity are all right.",1,house,nsubj,nsubj,房子,有,</s>,There are,</s>,9.614349875751650,10.913632859881900,6,2,5,NN,14,14,-4.800256,-4.787219,-4.2371154,-1.658982,4.800256,4.787219,4.2371154,1.658982,,,,</s>,house,</s> house,,</s>,房子,</s>房子
446,CMU,1399,可以 住 两 个 人 或者 couple 。,可以 住 两 个 人 或者 情侣 。,It can accommodate two people or couples.,7,couple,conj,conj,情侣,住,或者,live,or,8.876750932620870,9.44729579108848,9,2,1,NN,8,8,-2.4457333,-2.996527,-2.631394,-4.8716683,2.4457333,2.996527,2.631394,4.8716683,,,,or,couple,or couple,,或者,情侣,或者情侣
447,CMU,1401,包含 utilities 么 ？,包含 使用 费么 ？,Does it include the usage fee?,2,utilities,nsubj,xcomp,使用,么,包含,?,contains,8.10022214312187,7.021812561771280,7,2,0,NN,4,4,-5.840043,-5.50172,-5.16272,-5.955969,5.840043,5.50172,5.16272,5.955969,,,,contains,utilities,contains utilities,,包含,使用,包含使用
448,CMU,1402,房子 是 两 个 bedroom （ 一 大 ， 一 小 ） ， 厨房 和 卫生间 都 很 大 。,房子 是 两 个 房间 （ 一 大 ， 一 小 ） ， 厨房 和 卫生间 都 很 大 。,"It has two rooms (one big, one small), a big kitchen and a big bathroom.",5,bedroom,obj,nmod,房间,房间,个,The room,a,7.630218513876140,8.9212026951917,5,2,1,NN,20,20,-2.1681285,-4.4676676,-4.2547255,-3.3842068,2.1681285,4.4676676,4.2547255,3.3842068,,,,a,bedroom,a bedroom,,个,房间,个房间
449,CMU,1403,具体 情况 可 面谈 ， 有 需要 的 同学 ， 直接 发 email 给 我 就 行了 。,具体 情况 可 面谈 ， 有 需要 的 同学 ， 直接 发 邮件 给 我 就 行了 。,"Specific situations can be face-to-face, there is a need for students, direct email to me on the line.",13,email,det,obj,邮件,发,发,hair,hair,10.913632859881900,10.402807236115900,5,2,1,P,18,18,-5.3542414,-5.630717,-6.722369,-3.7321,5.3542414,5.630717,6.722369,3.7321,,,,hair,email,hair email,,发,邮件,发邮件
450,CMU,1406,about me : 多伦多 大学 本科 毕业 。,关于 我 ： 多伦多 大学 本科 毕业 。,About me: University of Toronto undergraduate.,1,about,case,case,关于,me,</s>,我,</s>,7.630218513876140,7.358284798392490,9,2,2,NN,8,8,-3.4533527,-5.2088337,-1.5488051,-1.7639184,3.4533527,5.2088337,1.5488051,1.7639184,,,,</s>,about,</s> about,,</s>,关于,</s>关于
451,CMU,1408,整个 apartment 还 包括 一 个 厨房 ， 一 个 餐厅 ， 和 一 个 卫生间 。,整个 公寓 还 包括 一 个 厨房 ， 一 个 餐厅 ， 和 一 个 卫生间 。,"The apartment also includes a kitchen, a dining room, and a bathroom.",2,apartment,nsubj,nsubj,公寓,包括,整个,including,The whole,9.614349875751650,11.319097967990100,3,2,1,NN,17,17,-1.4044223,-5.630717,-5.724704,-3.637752,1.4044223,5.630717,5.724704,3.637752,,,,The whole,apartment,The whole apartment,,整个,公寓,整个公寓
452,CMU,1414,房租 包 gas ， water ， sewage ， heat 。,房租 包 燃气 ， 水 ， 污水 ， 暖气 。,"The rent includes gas, water, sewage and heating.",3,gas,compound,compound,燃气,包,包,package,package,9.815020571213800,8.876750932620870,8,3,1,NN,10,10,-5.4972258,-5.50172,-3.4367576,-6.177722,5.4972258,5.50172,3.4367576,6.177722,,,,package,gas,package gas,,包,燃气,包燃气
453,CMU,1419,三 层 楼 豪宅 basement 带 车库 带 ， 现 租金 为 $500 一 个 月 不 包 utility ， 家具 齐全 ， 暑期 有意 sub-lease 剩下 三 个 月 的 同学 价格 好 商量 。,三 层 楼 豪宅 地下室 带 车库 带 ， 现 租金 为 $500 一 个 月 不 包 使用费 ， 家具 齐全 ， 暑期 有意 sub-lease 剩下 三 个 月 的 同学 价格 好 商量 。,"Three-story mansion with basement and garage, the current rent is $500 per month without using fee, and the furniture is complete. Students who want to sub-lease for the remaining three months in summer vacation can easily negotiate the price.",5,basement,nmod,compound,地下室,带,豪宅,with,A person of extraordinary powers curtilage,7.630218513876140,8.9212026951917,5,2,1,NN,36,36,-2.1681285,-5.630717,-3.9057834,-5.919613,2.1681285,5.630717,3.9057834,5.919613,,,,A person of extraordinary powers curtilage,basement,A person of extraordinary powers curtilage basement,,豪宅,地下室,豪宅地下室
454,CMU,1429,欢迎 email 联系 联系 方式 ： em@93,欢迎 邮件 联系 联系 方式 ： em@93,Welcome email contact information: em@93,2,email,compound,nsubj,邮件,欢迎,欢迎,welcome,welcome,11.319097967990100,9.121873390653850,3,2,1,NN,7,7,-3.1333272,-5.3656597,-4.542031,-3.8027732,3.1333272,5.3656597,4.542031,3.8027732,,,,welcome,email,welcome email,,欢迎,邮件,欢迎邮件
455,CMU,1431,房间 内 有 air conditioner ， furniture 齐全 ， 可以 直接 拎包 入住 。,房间 内 有 空调 ， 家具 齐全 ， 可以 直接 拎包 入住 。,"The rooms are air-conditioned and fully furnished, and can be checked in directly with bags.",4,air,obl:npmod,nmod,空调,有,有,There are,There are,8.644949318563540,7.630218513876140,6,2,0,NN,14,13,-1.851445,-2.1462324,-3.0005455,-4.1920004,1.851445,2.1462324,3.0005455,4.1920004,,,,There are,air,There are air,,有,空调,有空调
456,CMU,1439,巨大 宽敞 的 全 装修 living room ， 2 .,巨大 宽敞 的 全 装修 客厅 ， 2 。,"Large and spacious fully furnished living room, 2.",6,living,compound,root,客厅,客厅,装修,The sitting room,decorate,8.644949318563540,7.630218513876140,6,2,2,NN,10,9,-6.618417,-5.50172,-4.769674,-5.9348183,6.618417,5.50172,4.769674,5.9348183,,,,decorate,living,decorate living,,装修,客厅,装修客厅
457,CMU,1441,living room 很大 ， 可以 放 full size 的 大 床 和 各 种 家具 。,客厅 很 大 ， 可以 放大 号 床垫 的 大 床 和 各 种 家具 。,"The living room is very large, with a king-size mattress and all kinds of furniture.",1,living,compound,nsubj,客厅,很大,</s>,A large,</s>,9.304194947447810,8.680040638374810,6,2,1,NN,16,16,-3.8979204,-5.630717,-4.0222,-6.1990705,3.8979204,5.630717,4.0222,6.1990705,,,,</s>,living,</s> living,,</s>,客厅,</s>客厅
458,CMU,1442,虽然 是 客厅 ， 但是 有 隐私 ， 因为 两 个 房间 离 客厅 都 很 远 ， 中间 隔 有 dining room ， kitchen 还有 bathroom 相隔 ， 所以 互相 干扰 不 大 。,虽然 是 客厅 ， 但是 有 隐私 ， 因为 两 个 房间 离 客厅 都 很 远 ， 中间 隔 有 餐厅 ， 厨房 还有 卧室 相隔 ， 所以 互相 干扰 不 大 。,"Although it is the living room, it has privacy, because the two rooms are far away from the living room, separated by the dining room, the kitchen and the bedroom, so there is not much interference with each other.",22,dining,compound,nmod,餐厅,有,有,There are,There are,9.527338498762020,10.913632859881900,6,2,2,NT,35,34,-1.851445,-2.1462324,-3.7478285,-4.1920004,1.851445,2.1462324,3.7478285,4.1920004,,,,There are,dining,There are dining,,有,餐厅,有餐厅
459,CMU,1451,适合 交流 学者 或者 summer 过来 读书 的 女生 。,适合 交流 学者 或者 夏季 过来 读书 的 女生 。,Suitable for exchange scholars or girls who come to study in summer.,5,summer,obl,nmod:tmod,夏季,读书,或者,Reading a book,or,7.792737443373910,6.786498474836820,4,1,3,JJ,10,10,-2.4457333,-2.996527,-3.2868047,-5.4764724,2.4457333,2.996527,3.2868047,5.4764724,,,,or,summer,or summer,,或者,夏季,或者夏季
460,CMU,1458,公寓 非常 安全 ， 服务 很 好 ， 每 天 白天 公寓 门口 都 有 非常 nice 的 门卫 大叔 负责 开门 、 收取 信件 包裹 。,公寓 非常 安全 ， 服务 很 好 ， 每 天 白天 公寓 门口 都 有 非常 好 的 门卫 大叔 负责 开门 、 收取 信件 包裹 。,"The apartment is very safe, the service is very good, every day the apartment has a very good doorman to open the door, take letters and parcels.",17,nice,ccomp,advmod,好,大叔,非常,uncle,very,7.792737443373910,6.786498474836820,4,1,0,VA,27,27,-3.010745,-4.62111,-3.5986426,-6.1578684,3.010745,4.62111,3.5986426,6.1578684,,,,very,nice,very nice,,非常,好,非常好
461,CMU,1460,人 都 很 nice 。,人 都 很 好 。,People are very nice.,4,nice,root,root,好,好,很,good,very,6.694125154705800,7.084991463392810,5,2,2,NN,5,5,-3.010745,-4.20795,-2.6128054,-4.536529,3.010745,4.20795,2.6128054,4.536529,,,,very,nice,very nice,,很,好,很好
462,CMU,1461,出租 的 是 house 的 客厅 ， 地方 敞亮 ， 与 其他 屋子 相隔 ， 虽然 是 客厅 也 是 能够 有 隐私 的 。,出租 的 是 房子 的 客厅 ， 地方 敞亮 ， 与 其他 屋子 相隔 ， 虽然 是 客厅 也 是 能够 有 隐私 的 。,"It was the living room of the house, which was spacious and separated from the rest of the house, although the living room could have privacy.",4,house,nmod,nmod,房子,客厅,是,The sitting room,is,8.876750932620870,7.358284798392490,3,2,2,NN,25,25,-2.2074938,-2.0287743,-4.300277,-6.1155834,2.2074938,2.0287743,4.300277,6.1155834,,,,is,house,is house,,是,房子,是房子
463,CMU,1471,我们 都 很 喜欢 这个 apt ， 生活 在 这里 很 方便 。,我们 都 很 喜欢 这个 公寓 ， 生活 在 这里 很 方便 。,We all like this apartment very much. It's very convenient to live here.,6,apt,obj,nsubj,公寓,喜欢,这个,like,this,10.220485679322000,10.220485679322000,2,2,2,VV,13,13,-1.728569,-4.173788,-2.3598902,-2.992147,1.728569,4.173788,2.3598902,2.992147,,,,this,apt,this apt,,这个,公寓,这个公寓
464,CMU,1473,即刻 就 可以 入住 ， 部分 家具 赠送 或者 on sale 。,即刻 就 可以 入住 ， 部分 家具 赠送 或者 甩卖 。,"Instant occupancy, some furniture for free or sale.",10,on,case,conj,甩卖,赠送,或者,giving,or,9.373187818934760,,10,3,2,NN,12,11,-2.4457333,-2.996527,-5.581466,-5.748208,2.4457333,2.996527,5.581466,5.748208,,,,or,on,or on,,或者,甩卖,或者甩卖
465,CMU,1476,management 人 非常 nice 。,管理人 非常 好 。,The management was very good.,1,management,nsubj,compound,管理人,非常,</s>,very,</s>,8.10022214312187,7.1602148846304,7,2,8,NN,5,4,-5.1530886,-4.787219,-5.9151015,-5.6963525,5.1530886,4.787219,5.9151015,5.6963525,,,,</s>,management,</s> management,,</s>,管理人,</s>管理人
466,CMU,1477,一 、 户型 布局 整 套 房子 有 两 间 bedroom ， 一 间 bathroom ， living room 及 dining room 。,一 、 户型 布局 整 套 房子 有 两 间 卧室 ， 一 间 卧室 ， 客厅 及 餐厅 。,"The whole flat has two bedrooms, one bedroom, living room and dining room.",11,bedroom,compound,nmod,卧室,及,间,and,between,10.913632859881900,8.793369323681820,8,1,10,VE,22,20,-3.715344,-5.630717,-5.732861,-5.477618,3.715344,5.630717,5.732861,5.477618,,,,between,bedroom,between bedroom,,间,卧室,间卧室
467,CMU,1485,房租 便宜 ： $450 全 包 ， 房租 ， 水电 ， wireless ， heating ， 全 都 包括 。,房租 便宜 ： $450 全 包 ， 房租 ， 水电 ， 无 线网 ， 暖气 ， 全 都 包括 。,"Low rent: $450 all inclusive, rent, utilities, no-wire, heating, all included.",12,wireless,amod,advcl,无,便宜,，,cheap,.,7.792737443373910,6.786498474836820,4,1,0,VA,19,20,-2.6782155,-1.6189569,-3.359884,-6.39514,2.6782155,1.6189569,3.359884,6.39514,,,,.,wireless,. wireless,,，,无,，无
468,CMU,1486,两 个 人 都 很 nice ， 不 喜欢 party 。,两 个 人 都 很 好 ， 不 喜欢 聚会 。,They were both nice and didn't like parties.,6,nice,root,advmod,好,好,很,good,very,7.34880605443795,10.066334999494700,5,2,1,NN,11,11,-3.010745,-4.20795,-2.6128054,-4.759579,3.010745,4.20795,2.6128054,4.759579,,,,very,nice,very nice,,很,好,很好
469,CMU,1492,房子 可以 不 签 lease ， 但 需要 付 一 个 月 的 押金 。,房子 可以 不 签 租约 ， 但 需要 付 一 个 月 的 押金 。,"You can do it without a lease, but you have to pay a one-month deposit.",5,lease,det,obj,租约,签,签,sign,sign,8.10022214312187,7.1602148846304,7,2,2,NN,15,15,-4.1789713,-5.3656597,-6.253027,-3.0084693,4.1789713,5.3656597,6.253027,3.0084693,,,,sign,lease,sign lease,,签,租约,签租约
470,CMU,1502,一 间 大 的 bedroom ， 带 独立 卫生间 。,一 间 大 的 卧室 ， 带 独立 卫生间 。,A large bedroom with an en-suite bathroom.,5,bedroom,root,nsubj,卧室,带,的,with,the,8.10022214312187,7.1602148846304,7,2,0,NN,10,10,-1.4044223,-2.0009315,-4.7213054,-5.6488976,1.4044223,2.0009315,4.7213054,5.6488976,,,,the,bedroom,the bedroom,,的,卧室,的卧室
471,CMU,1503,一 间 中等 的 bedroom 。,一 间 中等 的 卧室 。,A: It's a medium bedroom.,5,bedroom,root,root,卧室,卧室,的,The bedroom,the,10.220485679322000,9.614349875751650,8,2,2,NN,6,6,-1.4044223,-2.0009315,-4.697758,-5.9348183,1.4044223,2.0009315,4.697758,5.9348183,,,,the,bedroom,the bedroom,,的,卧室,的卧室
